Id,Target
412,0.8999214034995964
413,0.9640249086602198
414,0.9715099698115267
415,0.9695720865381169
416,0.16388079926722793
417,0.8779174298563343
418,0.8293227650931327
419,0.9683644296995907
420,0.10020498749191303
421,0.055777100487424174
422,0.9526880377779159
423,0.18171950751100122
424,0.9534453060836905
425,0.21719266876385845
426,0.3497734974935219
427,0.9546623248784087
428,0.9648618847880428
429,0.16741967508527947
430,0.09086225822014847
431,0.9265338996183486
432,0.8880113549749624
433,0.960548213558263
434,0.9005423180957727
435,0.8244266321132496
436,0.20454332576381826
437,0.19237229603962216
438,0.9705509372678073
439,0.9461505977584197
440,0.11252956395964082
441,0.07686272859718972
442,0.9016906227547056
443,0.5800366009684442
444,0.0681532928318436
445,0.2828085314629718
446,0.22706985746981226
447,0.0648791017708958
448,0.8121657273838785
449,0.8015160439974008
450,0.02957376263999321
451,0.9472912085715967
452,0.9059277456909242
453,0.06814607397749806
454,0.9466393892652486
455,0.14835072088124684
456,0.19250272991990902
457,0.8388720618285537
458,0.14302740417173984
459,0.9610990812791249
460,0.4994586033784951
461,0.5807020610375319
462,0.39818016204495416
463,0.2317653937443798
464,0.9569654223698532
465,0.9584240524155129
466,0.8805002664651341
467,0.9417937964135201
468,0.9660096170910141
469,0.9354996609933801
470,0.9540249226912627
471,0.1014362615974121
472,0.9601810936352626
473,0.9562428657672708
474,0.9545211026441732
475,0.075096102403427
476,0.7484431076592646
477,0.9696278847863466
478,0.9621046331600178
479,0.9609377812797062
480,0.10742574188678085
481,0.13405077212023994
482,0.952760188685617
483,0.18033788007500065
484,0.9501154983494299
485,0.9511666248142905
486,0.11819085643890802
487,0.8889803661072451
488,0.12625457031727155
489,0.9580270506025379
490,0.3287401870156764
491,0.304001907049395
492,0.04624851859076858
493,0.9167261918399705
494,0.15206965987740792
495,0.6622326327290058
496,0.5701882574196714
497,0.19306948571538346
498,0.08813032548918384
499,0.9293451192673261
500,0.9752396320195468
501,0.9629385467164674
502,0.751220498844236
503,0.9590503278297757
504,0.940551506745157
505,0.9582648242346332
506,0.11957489889516958
507,0.18026695045955252
508,0.9686298640145943
509,0.9761903845143762
510,0.3674325209717097
511,0.9482587190685005
512,0.5989025049171788
513,0.9632508201265779
514,0.07731421381742651
515,0.9545320106596035
516,0.883557229825564
517,0.37372006624381304
518,0.9517000508374176
519,0.131847073454828
520,0.25681014856342443
521,0.08868151551491042
522,0.18859301920351323
523,0.7953449327290102
524,0.9358922035350005
525,0.9593130991223348
526,0.9222609477130039
527,0.9470217573796392
528,0.1128884702550885
529,0.327314814747209
530,0.9526544525109333
531,0.96186481773331
532,0.9647249803896115
533,0.42415026192124694
534,0.9453670568857058
535,0.14440289751380186
536,0.374604914867137
537,0.9634963568816608
538,0.05769936583965516
539,0.9584513373641078
540,0.7253476245419886
541,0.9340833110058385
542,0.9146053724253009
543,0.9729356072875489
544,0.886239091800717
545,0.9323641393516054
546,0.8355065372085713
547,0.13948992580606162
548,0.9576447914348236
549,0.9579947630549696
550,0.9705465191584053
551,0.9473907923642393
552,0.09674825570437258
553,0.6090021463515468
554,0.08918512701653467
555,0.11808203249583182
556,0.9567337140170351
557,0.9587541803545372
558,0.06460360678464892
559,0.7766686754241363
560,0.12057934715125967
561,0.8543314475526005
562,0.7541447199226778
563,0.9387617416848932
564,0.08805573032232748
565,0.9559415278713657
566,0.27432536904890426
567,0.12881839723645294
568,0.3257131884350651
569,0.9299624633592023
570,0.40229978075128314
571,0.7947944268463731
572,0.0904539185945934
573,0.9133320464726445
574,0.42768949774738346
575,0.09939560234513851
576,0.05700713535262221
577,0.5660148840208615
578,0.8095333914996867
579,0.9619289545053099
580,0.9649596780202936
581,0.9576925154409418
582,0.690645938499169
583,0.8860234395639797
584,0.9673856304142705
585,0.18520780538445544
586,0.9486438345730202
587,0.625478074381826
588,0.9029144486074415
589,0.10290851567304628
590,0.9718111325063876
591,0.947813936474083
592,0.948746246204205
593,0.8233897731781632
594,0.6243621250915096
595,0.09707025429878503
596,0.2828913601078018
597,0.9579870541486152
598,0.9552950987725541
599,0.9123583274569884
600,0.592550742505819
601,0.9510289951585843
602,0.9060363607623957
603,0.9566635571443973
604,0.6268835139062423
605,0.9389670783012863
606,0.7735136522242594
607,0.4043274585367693
608,0.9570235407518479
609,0.9672233164801115
610,0.966028160981423
611,0.9256648154602527
612,0.21965705730222057
613,0.3509117227069882
614,0.26065129734329084
615,0.8650560532496891
616,0.9431310497469326
617,0.9633527016514924
618,0.6457954994785684
619,0.9544995132967345
620,0.8796360645498806
621,0.906554764866752
622,0.8647451023128516
623,0.11975753925365575
624,0.07192422219320115
625,0.9650417478936925
626,0.06479551212106854
627,0.22594139265745194
628,0.9702586516382821
629,0.2426337844341262
630,0.15548050844486244
631,0.4795677173877541
632,0.13642926035730776
633,0.9242873072123187
634,0.278252039607251
635,0.9631289816328483
636,0.04216302244214193
637,0.9480316652549547
638,0.7212392052345592
639,0.18325348990386173
640,0.06075273075309578
641,0.8898057015821448
642,0.9322907841383686
643,0.9154080495741834
644,0.952849278286472
645,0.9117340592248183
646,0.04783040401627646
647,0.9585769480057513
648,0.2511630451378339
649,0.04039457748808349
650,0.8545183884937951
651,0.9148593180303406
652,0.07041994205505234
653,0.9632149927991338
654,0.9575763576395695
655,0.5487667626674565
656,0.9537203414752351
657,0.9650315714898007
658,0.05468793281567027
659,0.2549474298951346
660,0.055456717853214293
661,0.09499456043498974
662,0.7434190221136721
663,0.21176940937725158
664,0.9704163108873934
665,0.6639967278510308
666,0.9737981746276593
667,0.8464791490519259
668,0.9629088134861475
669,0.9494020412398488
670,0.8320743782945691
671,0.13570892881589208
672,0.9441079413096559
673,0.8732345753205255
674,0.6281655617688541
675,0.9673190465501268
676,0.11844897131321813
677,0.16399322300081118
678,0.9618338414930443
679,0.21524502478133578
680,0.5398894168767248
681,0.20089545817274898
682,0.5469779643558537
683,0.7715786742951378
684,0.945149962652915
685,0.9568656574799507
686,0.4829203919207128
687,0.9413750159905774
688,0.07617233664118996
689,0.9482455484665248
690,0.939179046871085
691,0.9415983708257774
692,0.9511225130495577
693,0.9612129516080775
694,0.7269350924639146
695,0.09557896966686201
696,0.9406444840933594
697,0.04495692265640423
698,0.952912360273023
699,0.8545742701654928
700,0.8153464387948676
701,0.766045700202726
702,0.9639004219232525
703,0.06741600613825437
704,0.9678698391894229
705,0.9708480281503334
706,0.09470475490249973
707,0.1471117217141088
708,0.9386437183991141
709,0.9643966478563012
710,0.8705395957883586
711,0.4872115111046329
712,0.9435564591020043
713,0.9709278487268971
714,0.16628944847074845
715,0.5469745522821665
716,0.09529277075863056
717,0.05248532503417299
718,0.12249725841299752
719,0.9311442109115113
720,0.9634026190732782
721,0.1218091020385801
722,0.13657763403923034
723,0.5253861479032246
724,0.8190996588279424
725,0.9399993618205745
726,0.9299407923246555
727,0.6515526787159066
728,0.060616557947006565
729,0.9275914974139238
730,0.9204768518612545
731,0.9391745984707905
732,0.08547865312446325
733,0.7391425272778482
734,0.7234555366484939
735,0.9264513803531467
736,0.9477595454671441
737,0.9708055921065183
738,0.07634914014547128
739,0.3082583720826876
740,0.7744794148663762
741,0.0877410172868794
742,0.12472741128640624
743,0.9657638319613591
744,0.0953937433734335
745,0.08431847131057306
746,0.961195912831098
747,0.27547923819568504
748,0.7888629214048759
749,0.7484315227706323
750,0.6935266001409298
751,0.9536335689147238
752,0.9728854665343188
753,0.8958511761496822
754,0.08072154435443761
755,0.5188773279394326
756,0.31139515401152207
757,0.97384287790685
758,0.056991060832366165
759,0.735538535514886
760,0.9455547452845293
761,0.8281003015374802
762,0.06618255569717099
763,0.9566915407126222
764,0.9255733453913669
765,0.9600049687785173
766,0.22959774148755108
767,0.9450876554571253
768,0.9706873131294235
769,0.914204574478704
770,0.05828446650243549
771,0.5257625535911367
772,0.1715024922695323
773,0.9154919394629027
774,0.26934788354737915
775,0.957695046308005
776,0.7240163375467168
777,0.07932628316774556
778,0.16040654012530917
779,0.8957673798368662
780,0.9595666809237616
781,0.12695645658577565
782,0.9226686895831764
783,0.9515896337407138
784,0.22670127458412
785,0.8006608126588497
786,0.08959523862194968
787,0.9338971788961208
788,0.5257088970406701
789,0.219481369380331
790,0.9590609217106194
791,0.24183627999095514
792,0.9323586028584008
793,0.13696272723665537
794,0.21178580089282092
795,0.9574612605581924
796,0.9505746299838137
797,0.9716466526892085
798,0.9633485891863599
799,0.8898363471397773
800,0.06201640168685297
801,0.0849489909405041
802,0.9679227608262091
803,0.9440691102767892
804,0.9695890670467195
805,0.07109346329533878
806,0.04554240367608127
807,0.9612725220672564
808,0.9252791478379334
809,0.9535598339772176
810,0.5006768995743668
811,0.787907100490013
812,0.9072637132468537
813,0.3301267881326827
814,0.9679061194808254
815,0.9562311145603126
816,0.6995941804853181
817,0.9501482937158752
818,0.09659917979225845
819,0.8909013980912736
820,0.9693207430503893
821,0.07956553081044697
822,0.08466334371052475
823,0.9415881012579378
824,0.5190968252757174
825,0.8027744381293878
826,0.8578894354051282
827,0.7479238014621048
828,0.5646907098810435
829,0.9520041996110005
830,0.8559737806843779
831,0.8632788230020659
832,0.27971475742529084
833,0.9631149392123107
834,0.055764379778814335
835,0.10232004530651292
836,0.04067763498458215
837,0.8348563595188965
838,0.9335324989499846
839,0.9557847050020712
840,0.9244537593938893
841,0.9244538352953166
842,0.9480888647956542
843,0.7678069958823761
844,0.9539493299562394
845,0.7691138683994556
846,0.5424195740807624
847,0.9562987003091653
848,0.23519312694403513
849,0.11983355010592854
850,0.9705684432649704
851,0.11598134216450255
852,0.9528087746666153
853,0.31141524839340085
854,0.7341692006180913
855,0.3467882614404028
856,0.09460297540292704
857,0.9052957469329405
858,0.8991514681178122
859,0.2608466939557299
860,0.9312223494568652
861,0.9645219736553113
862,0.4650414562609077
863,0.158629471957126
864,0.38215745878073176
865,0.9140394755875088
866,0.24422830586813637
867,0.10275602077823069
868,0.876968769535782
869,0.9287726181794023
870,0.7603509434870114
871,0.9709720175013697
872,0.941091280511917
873,0.06286318909243789
874,0.9504080458676991
875,0.9641287701143451
876,0.9678084677498672
877,0.9609979055742196
878,0.9674036810765598
879,0.18480831843429676
880,0.0659916637541264
881,0.9189505544023212
882,0.9630666103212702
883,0.16307000070371322
884,0.044313718172165846
885,0.11927760855214097
886,0.059409716864502894
887,0.9713108120636413
888,0.7651983779545363
889,0.9474436702694174
890,0.9682396891236488
891,0.07386923501372622
892,0.925160114706383
893,0.9703787142628284
894,0.08018365430342082
895,0.9800598772215191
896,0.9543595055146172
897,0.08061339933952634
898,0.04605967582718254
899,0.9693786502015638
900,0.6756101906857005
901,0.9661693914715681
902,0.9663384755155797
903,0.9241718788080817
904,0.9506070745571312
905,0.17473535787490593
906,0.2537470624709164
907,0.9505891636874302
908,0.568777705389647
909,0.9472701512669587
910,0.9560166187711042
911,0.9496816497078593
912,0.8904565123028425
913,0.11127971763595583
914,0.9571412120642733
915,0.7039755973507256
916,0.9634975755192262
917,0.9734211307782265
918,0.930458900861341
919,0.9738736991395047
920,0.9729580048354511
921,0.9543708963621532
922,0.3623172282743332
923,0.9172233601918219
924,0.9649599999919444
925,0.6920177681906217
926,0.9562214853903797
927,0.10771795332131902
928,0.16025251437561286
929,0.9846552884889719
930,0.6670104317921923
931,0.09350209150439501
932,0.11265625978735687
933,0.9107534269146647
934,0.08629793997629619
935,0.8224606040450442
936,0.26955209153771564
937,0.72635572733702
938,0.09254858364270976
939,0.8914451685209139
940,0.9550665276745085
941,0.9546985369778543
942,0.0644230549226865
943,0.9568626570489495
944,0.055123624712368
945,0.8729036467574514
946,0.9325084309406406
947,0.2701428440265394
948,0.9687494607657743
949,0.7454917625383767
950,0.9391028188220046
951,0.0737707869122458
952,0.46125629968861775
953,0.07615826668811776
954,0.21054136046904484
955,0.12434242374948092
956,0.9370040058618003
957,0.48400423943293414
958,0.9507606232775567
959,0.8499148996666265
960,0.07610489604317981
961,0.967847159521721
962,0.10370570120077928
963,0.09111840355994442
964,0.8527878864492481
965,0.9605416684302099
966,0.9477673020262777
967,0.9373091067303633
968,0.16330269911045855
969,0.9662818567930532
970,0.12347468677706384
971,0.9560888819961967
972,0.08070892947819164
973,0.07542897386439476
974,0.9100405373903886
975,0.19027720411029356
976,0.1444421500157966
977,0.888671550966264
978,0.9391080600253511
979,0.9545689529916157
980,0.11087173686174989
981,0.9733754394620096
982,0.9474499449814009
983,0.12240956995416633
984,0.05246032271419715
985,0.9293623827337287
986,0.9202941612168781
987,0.962696021232052
988,0.9525929826524157
989,0.9073034575158754
990,0.3576262161516659
991,0.9108331164545166
992,0.9649987454184995
993,0.9392117385458624
994,0.9642885813269859
995,0.9601555082310846
996,0.961849522057233
997,0.054778845383791436
998,0.8809392099147669
999,0.8532266388621195
1000,0.1556769457327045
1001,0.9222438911936791
1002,0.9667667355837446
1003,0.1604378853315302
1004,0.9564649124205445
1005,0.9570205588052911
1006,0.9720959111672512
1007,0.09664280008915214
1008,0.9541482948556281
1009,0.9399218479449417
1010,0.9390420127076579
1011,0.19326401792883896
1012,0.5570978674469894
1013,0.9675019764917743
1014,0.8877129936513918
1015,0.9158563457047993
1016,0.36303424414441804
1017,0.9739102205146004
1018,0.9442188237389247
1019,0.933345826706551
1020,0.7018027614058401
1021,0.6010505789313489
1022,0.7623221422087545
1023,0.08921445258377639
1024,0.9367210787958534
1025,0.22899911275368862
1026,0.9454819111847113
1027,0.12390364534813977
1028,0.6656939070386122
1029,0.9442167772438513
1030,0.9597946569977687
1031,0.3040134844161198
1032,0.9520537546698489
1033,0.0675637860112011
1034,0.9429872187889545
1035,0.18588772363400177
1036,0.05358665651079726
1037,0.92927205296802
1038,0.9040793973258305
1039,0.9633645770627626
1040,0.048708868603122076
1041,0.9055682570901626
1042,0.07798211699140775
1043,0.964758453498114
1044,0.923087749819105
1045,0.637891033397516
1046,0.9574819721355553
1047,0.08991660664470842
1048,0.9664917250155795
1049,0.3368764703765611
1050,0.9059528328150959
1051,0.17011181441879578
1052,0.9567070207439281
1053,0.9726461189562309
1054,0.5287380738384863
1055,0.9546200396350983
1056,0.2044356355866374
1057,0.04611809806325835
1058,0.954721697120263
1059,0.9584257251392356
1060,0.7644505893217728
1061,0.9585075394368421
1062,0.8749358916195847
1063,0.9601519439467853
1064,0.3588504893575983
1065,0.06491881716747226
1066,0.11885297453594032
1067,0.08347742101438634
1068,0.13896777888345613
1069,0.7124227666725694
1070,0.883348653490139
1071,0.1344298474421611
1072,0.9527243143798513
1073,0.9618892009685576
1074,0.9422978585349676
1075,0.109638960612821
1076,0.951547758766242
1077,0.6391738881551048
1078,0.8421197211556892
1079,0.9774952125254656
1080,0.05530102697172941
1081,0.9063300113863808
1082,0.9382462054242111
1083,0.9541959073099935
1084,0.0440974460223575
1085,0.9423566914506303
1086,0.8819383652753906
1087,0.8702903555252725
1088,0.09149425820483847
1089,0.6710291106010067
1090,0.43309165574339115
1091,0.8812879520331554
1092,0.11837289074788138
1093,0.7974852102064264
1094,0.3402620514602072
1095,0.966482324604961
1096,0.09898908833059727
1097,0.17676277201582383
1098,0.06073734323790915
1099,0.9601541843847142
1100,0.9699882270060813
1101,0.6936314243837183
1102,0.9648867756595871
1103,0.15681861346887083
1104,0.29274070358802406
1105,0.9740495381950643
1106,0.08708237243033502
1107,0.7593083798221028
1108,0.9401729707179484
1109,0.06914286509377973
1110,0.9261803184697218
1111,0.7754756507801687
1112,0.6245115622347099
1113,0.5005388750224616
1114,0.9409997962209219
1115,0.8744281539480382
1116,0.9566031785115399
1117,0.18530021710623534
1118,0.19721226970539651
1119,0.09646982070061214
1120,0.9619280129163222
1121,0.2991144528517479
1122,0.9060470426645933
1123,0.9706471913488304
1124,0.19281089412569075
1125,0.4431039457938522
1126,0.6982930745665774
1127,0.18299332356730924
1128,0.433056248364333
1129,0.5508431862578317
1130,0.842189473742662
1131,0.6605078759109383
1132,0.9400522567557273
1133,0.16334963560395654
1134,0.6853074848918966
1135,0.3018231606169201
1136,0.09619157398348994
1137,0.07636569522878885
1138,0.27169357319356335
1139,0.6010290718664753
1140,0.07070004291628594
1141,0.5652021966778473
1142,0.47793349177236527
1143,0.9527479330308909
1144,0.10723191317208253
1145,0.9301176412792722
1146,0.7314454836533237
1147,0.16406325701753394
1148,0.445734681615118
1149,0.22304560118220418
1150,0.34138855170068344
1151,0.9435190800770104
1152,0.6830649181619434
1153,0.9556897758856383
1154,0.8083309792522242
1155,0.9435106414952747
1156,0.08457087770111606
1157,0.07241319110012799
1158,0.888111324727291
1159,0.8403508587358783
1160,0.19011984152258854
1161,0.03651700685721616
1162,0.4719129179091283
1163,0.10219183427268434
1164,0.0745581470445975
1165,0.9478195976619077
1166,0.9246656728501442
1167,0.36917963514727137
1168,0.15771625232924455
1169,0.9503993335878412
1170,0.46894007793556947
1171,0.9741403812151955
1172,0.8976286459751694
1173,0.06475388289037484
1174,0.04815237167138978
1175,0.10581821653715585
1176,0.7330169987641448
1177,0.13603207891530641
1178,0.956892708983534
1179,0.9118391422323862
1180,0.9599467633242872
1181,0.964698880456224
1182,0.9508748191649706
1183,0.20141186731478997
1184,0.9455145640732725
1185,0.661665087373696
1186,0.14249145906092986
1187,0.071324972600401
1188,0.06131257754632959
1189,0.9705511913705278
1190,0.9666269711095653
1191,0.09854574855485078
1192,0.3808665760828935
1193,0.7492182748109032
1194,0.8270363825607411
1195,0.362507189881221
1196,0.8683585414160331
1197,0.2517902656548619
1198,0.9528715223892824
1199,0.9664477156448076
1200,0.9391051628806169
1201,0.05298530315933688
1202,0.3195797705782287
1203,0.08888909935735727
1204,0.9598070517751222
1205,0.9752099310284832
1206,0.8862766087286151
1207,0.9530708184746595
1208,0.07907225530839875
1209,0.06983584898748398
1210,0.9506680664388427
1211,0.9460096283254283
1212,0.9419588928652328
1213,0.10377957623153601
1214,0.06213733883148666
1215,0.9029672519981042
1216,0.9364112150053283
1217,0.7961882880486365
1218,0.9595551654328566
1219,0.6113566271565034
1220,0.8295273648175745
1221,0.6926951933513705
1222,0.9598328088987402
1223,0.8513324048604696
1224,0.8850656894374153
1225,0.9770916285354956
1226,0.9463049999924333
1227,0.07648941671127198
1228,0.10581115819961116
1229,0.16343304481412693
1230,0.2267589691111624
1231,0.08299810341844364
1232,0.9707475170181784
1233,0.9455187850311734
1234,0.9468226270776642
1235,0.948852472264623
1236,0.4708088371736262
1237,0.8623782908428597
1238,0.6381345168710562
1239,0.9393186676931669
1240,0.9508013068404212
1241,0.959201498818354
1242,0.9430319043708432
1243,0.9265943538395242
1244,0.39321227333872893
1245,0.9256164327917222
1246,0.9622824575290901
1247,0.20076118893191178
1248,0.24052324224975488
1249,0.6997783210504055
1250,0.9253906100290507
1251,0.9676007716593481
1252,0.0946735676253485
1253,0.6773528174339726
1254,0.17132805806866713
1255,0.9242271491549079
1256,0.809326198938688
1257,0.9689137016192154
1258,0.11210888776525786
1259,0.13113260586139913
1260,0.8321553108739531
1261,0.1381716450655591
1262,0.9357450603126457
1263,0.4714562343285337
1264,0.9514062331369216
1265,0.10356889059316131
1266,0.05459815690757497
1267,0.2450630859607465
1268,0.5889354051261831
1269,0.050190684041807605
1270,0.9124639571512025
1271,0.1365504850535576
1272,0.2500424596715343
1273,0.9484700462231265
1274,0.052339797336623875
1275,0.2208357233143587
1276,0.9338399256869035
1277,0.7270337270340568
1278,0.9594385213130373
1279,0.9063320000338568
1280,0.9110156049448581
1281,0.2114433167003796
1282,0.9245909827562533
1283,0.147103109365443
1284,0.9600474951273569
1285,0.9393074035409429
1286,0.6866035558767007
1287,0.06452712501539977
1288,0.07718099137769466
1289,0.7598293029526372
1290,0.48574695776095894
1291,0.39250605555973556
1292,0.9615897902716195
1293,0.9698307273015617
1294,0.8783758983317926
1295,0.9649842151484419
1296,0.7695661275124264
1297,0.10436949005141635
1298,0.5282227192798762
1299,0.9457735027485829
1300,0.5780908787921788
1301,0.3773822608713963
1302,0.9214848937106707
1303,0.9528606487392697
1304,0.9482405432161197
1305,0.9128286492909446
1306,0.9558629715551707
1307,0.9351171087229889
1308,0.9379554741699053
1309,0.5089521570416699
1310,0.17521799490341672
1311,0.9522420880948526
1312,0.9414462333047428
1313,0.47110780227364357
1314,0.9189768469019343
1315,0.9456179314520072
1316,0.9307179184706024
1317,0.46461182111998817
1318,0.9526603081460134
1319,0.06585961766189206
1320,0.9438860041856245
1321,0.97249439464757
1322,0.11985355080002472
1323,0.8946260978609175
1324,0.6999325047101743
1325,0.9487205536929026
1326,0.9548499410402039
1327,0.9668426140018003
1328,0.9105667704119209
1329,0.1459204593876235
1330,0.7977357428384013
1331,0.8651118357374952
1332,0.8518253462963055
1333,0.24319441898617553
1334,0.14374109724687872
1335,0.8973931041851284
1336,0.9681495915818433
1337,0.0813853430952681
1338,0.5304319362261141
1339,0.9579963902514281
1340,0.9464233974175433
1341,0.9313001514792936
1342,0.9299291687206621
1343,0.7681265876442007
1344,0.9541490678152629
1345,0.3469532396458433
1346,0.9381528171282535
1347,0.2994637503841568
1348,0.08560985666970834
1349,0.9247355272954284
1350,0.9575878620893199
1351,0.4914973680022217
1352,0.29315217653711323
1353,0.33443601303306264
1354,0.12730481795228782
1355,0.9577271236957698
1356,0.8792943012605496
1357,0.9700836120346079
1358,0.08349010552929077
1359,0.9247455302414435
1360,0.07139901646004516
1361,0.9729673009189639
1362,0.04878780020268802
1363,0.5598263054350354
1364,0.6725979841723894
1365,0.3112224263669087
1366,0.2992132335025228
1367,0.9467631909023503
1368,0.10599198001489202
1369,0.46289008381361796
1370,0.5240468798594734
1371,0.9448446997817285
1372,0.20264854886859573
1373,0.10728844167391076
1374,0.9194115653812404
1375,0.9552965232768867
1376,0.06299377962050323
1377,0.04713927559917861
1378,0.9558652580256976
1379,0.435276061136975
1380,0.5980214840880591
1381,0.12221295080152808
1382,0.9697424682011132
1383,0.21352330805985403
1384,0.40958303916705935
1385,0.06167514831248952
1386,0.9599843521613685
1387,0.9507363581127017
1388,0.40029344702081116
1389,0.9675762553600055
1390,0.9351807115888032
1391,0.9461125057750245
1392,0.8971207689407058
1393,0.8124039259855316
1394,0.7158569600393486
1395,0.9772827106413836
1396,0.8912159731497895
1397,0.6095726029337882
1398,0.8093228125226899
1399,0.06119490253795772
1400,0.4660390599707108
1401,0.1133643781962233
1402,0.21357240629359467
1403,0.9722999438026149
1404,0.9593359593918237
1405,0.08977134973788882
1406,0.9255454399635725
1407,0.14555634859561342
1408,0.29754815479257785
1409,0.796387992973577
1410,0.8985375082510707
1411,0.9639411072803638
1412,0.944636770074573
1413,0.10750811135803437
1414,0.9547222814185682
1415,0.4732334479236729
1416,0.9570848739486493
1417,0.0984311161088534
1418,0.6905662350782982
1419,0.9785670927046233
1420,0.07945299023607913
1421,0.8386975552408003
1422,0.04525949150169453
1423,0.2680014127775407
1424,0.9678469405755806
1425,0.9584988169283093
1426,0.32133965755260846
1427,0.45911337603923347
1428,0.13601347232801939
1429,0.7358439289296757
1430,0.9521838580141628
1431,0.9037094281013313
1432,0.940536927743866
1433,0.8669257848469729
1434,0.961922463717105
1435,0.8673328715477165
1436,0.9573846016977752
1437,0.13126293439871214
1438,0.08702768389881092
1439,0.9630608461545483
1440,0.9563636194787563
1441,0.054584612413790305
1442,0.953063817811091
1443,0.7659100376460686
1444,0.958344802797015
1445,0.052452499659650875
1446,0.963831902873878
1447,0.9442653701516706
1448,0.9126313856321998
1449,0.8310199176789231
1450,0.668812316191701
1451,0.9193971736224879
1452,0.22447327529014255
1453,0.9787065545220405
1454,0.9395536948881601
1455,0.16265880172339126
1456,0.4292319775055107
1457,0.37061155699307874
1458,0.08844966895326503
1459,0.2961135845514056
1460,0.16574321821632462
1461,0.5119361000390885
1462,0.8539221933556043
1463,0.5647929904317365
1464,0.9508589315985215
1465,0.05300044124147516
1466,0.09420704306069339
1467,0.0685433584615256
1468,0.061801441240630355
1469,0.9619147218281513
1470,0.9563884248236282
1471,0.8389562062401696
1472,0.7717148275692678
1473,0.8125678636303915
1474,0.07989830080691931
1475,0.9691910093863557
1476,0.5139625352292682
1477,0.8841943322296675
1478,0.6359236331556181
1479,0.9664682071295247
1480,0.9555597380418528
1481,0.961154429654821
1482,0.9457908463540698
1483,0.1074018195894566
1484,0.9176783817400386
1485,0.9381422129808131
